ID,number_type,score
1,Prime,7
2,Carmichael,10
3,Carmichael,10
4,Carmichael,1
5,Composite,1
6,Composite,0
7,Composite,7
8,Prime,9
9,Carmichael,10
10,Prime,9
11,Carmichael,10
12,Carmichael,8
13,Carmichael,10
14,Carmichael,4
15,Composite,6
16,Prime,6
17,Prime,10
18,Prime,6
19,Carmichael,2
20,Carmichael,10
21,Carmichael,8
22,Prime,9
23,Composite,5
24,Prime,6
25,Prime,8
26,Prime,10
27,Composite,4
28,Composite,8
29,Prime,10
30,Prime,8
31,Composite,3
32,Prime,10
33,Composite,4
34,Prime,9
35,Carmichael,9
36,Prime,6
37,Composite,2
38,Composite,5
39,Carmichael,10
40,Prime,10
41,Prime,8
42,Prime,8
43,Prime,9
44,Carmichael,10
45,Composite,3
46,Carmichael,2
47,Composite,9
48,Carmichael,10
49,Composite,5
50,Prime,7
51,Prime,5
52,Composite,5
53,Carmichael,10
54,Carmichael,9
55,Prime,8
56,Composite,3
57,Composite,9
58,Composite,7
59,Composite,6
60,Composite,4
61,Prime,6
62,Composite,3
63,Carmichael,9
64,Carmichael,10
65,Prime,8
66,Prime,8
67,Composite,5
68,Carmichael,8
69,Composite,8
70,Carmichael,10
71,Composite,-1
72,Carmichael,10
73,Carmichael,3
74,Carmichael,9
75,Carmichael,1
76,Composite,2
77,Composite,9
78,Prime,9
79,Prime,10
80,Carmichael,4
81,Prime,7
82,Prime,8
83,Prime,8
84,Prime,10
85,Prime,10
86,Composite,4
87,Prime,10
88,Prime,10
89,Prime,10
90,Composite,4
91,Composite,7
92,Carmichael,9
93,Composite,9
94,Composite,9
95,Composite,2
96,Carmichael,10
97,Carmichael,10
98,Composite,9
99,Prime,6
100,Carmichael,10
101,Carmichael,10
102,Composite,6
103,Prime,8
104,Composite,1
105,Prime,9
106,Carmichael,10
107,Composite,4
108,Carmichael,10
109,Prime,10
110,Prime,10
111,Composite,4
112,Carmichael,9
113,Composite,1
114,Prime,8
115,Composite,3
116,Prime,7
117,Carmichael,8
118,Carmichael,8
119,Composite,3
120,Carmichael,10
121,Prime,7
122,Prime,10
123,Prime,9
124,Prime,8
125,Prime,6
126,Prime,9
127,Carmichael,-1
128,Composite,5
129,Prime,10
130,Composite,7
131,Prime,10
132,Prime,8
133,Prime,7
134,Carmichael,4
135,Prime,10
136,Composite,0
137,Prime,10
138,Prime,10
139,Carmichael,10
140,Carmichael,8
141,Composite,4
142,Composite,0
143,Prime,8
144,Composite,4
145,Composite,4
146,Prime,10
147,Carmichael,10
148,Composite,2
149,Prime,9
150,Prime,7
151,Composite,0
152,Prime,10
153,Composite,2
154,Composite,3
155,Prime,6
156,Prime,10
157,Carmichael,1
158,Composite,1
159,Carmichael,10
160,Prime,9
161,Prime,8
162,Prime,10
163,Carmichael,10
164,Prime,10
165,Prime,9
166,Composite,-3
167,Prime,10
168,Composite,-1
169,Composite,5
170,Carmichael,10
171,Prime,8
172,Composite,2
173,Composite,4
174,Composite,5
175,Carmichael,4
176,Prime,10
177,Prime,10
178,Carmichael,4
179,Composite,5
180,Carmichael,3
181,Carmichael,7
182,Prime,9
183,Carmichael,5
184,Carmichael,2
185,Carmichael,10
186,Carmichael,8
187,Prime,10
188,Carmichael,5
189,Prime,10
190,Composite,6
191,Prime,7
192,Composite,9
193,Prime,10
194,Prime,10
195,Composite,8
196,Prime,10
197,Prime,9
198,Composite,3
199,Carmichael,10
200,Prime,8
201,Prime,9
202,Composite,-1
203,Prime,10
204,Prime,8
205,Carmichael,8
206,Composite,8
207,Composite,0
208,Prime,7
209,Prime,9
210,Prime,9
211,Prime,10
212,Prime,10
213,Carmichael,4
214,Prime,6
215,Prime,8
216,Composite,6
217,Carmichael,-2
218,Carmichael,7
219,Composite,3
220,Carmichael,8
221,Composite,2
222,Carmichael,9
223,Prime,7
224,Prime,9
225,Carmichael,10
226,Carmichael,10
227,Carmichael,10
228,Composite,2
229,Prime,10
230,Composite,5
231,Prime,10
232,Composite,8
233,Composite,5
234,Prime,10
235,Composite,3
236,Prime,10
237,Carmichael,10
238,Carmichael,9
239,Prime,8
240,Composite,5
241,Carmichael,3
242,Carmichael,0
243,Prime,9
244,Carmichael,10
245,Carmichael,9
246,Composite,5
247,Composite,5
248,Prime,7
249,Carmichael,10
250,Composite,7
251,Prime,9
252,Carmichael,5
253,Composite,6
254,Prime,9
255,Composite,2
256,Prime,10
257,Composite,4
258,Composite,3
259,Prime,5
260,Composite,2
261,Prime,10
262,Carmichael,10
263,Carmichael,10
264,Prime,7
265,Carmichael,8
266,Composite,2
267,Carmichael,7
268,Prime,9
269,Carmichael,7
270,Prime,8
271,Carmichael,9
272,Composite,10
273,Prime,8
274,Carmichael,10
275,Carmichael,0
276,Composite,4
277,Composite,4
278,Composite,4
279,Carmichael,10
280,Prime,8
281,Composite,3
282,Composite,3
283,Prime,10
284,Carmichael,2
285,Composite,4
286,Prime,10
287,Prime,10
288,Carmichael,6
289,Carmichael,6
290,Prime,10
291,Carmichael,10
292,Prime,6
293,Composite,1
294,Prime,9
295,Carmichael,9
296,Prime,9
297,Prime,8
298,Composite,2
299,Composite,3
300,Carmichael,3
301,Carmichael,10
302,Carmichael,6
303,Prime,9
304,Prime,9
305,Composite,4
306,Prime,9
307,Carmichael,7
308,Composite,6
309,Carmichael,10
310,Carmichael,7
311,Prime,9
312,Composite,0
313,Composite,10
314,Prime,10
315,Carmichael,10
316,Prime,9
317,Prime,9
318,Carmichael,10
319,Carmichael,9
320,Prime,10
321,Carmichael,7
322,Carmichael,4
323,Composite,7
324,Carmichael,10
325,Prime,9
326,Prime,9
327,Composite,4
328,Prime,9
329,Carmichael,3
330,Carmichael,10
331,Prime,9
332,Carmichael,10
333,Composite,8
334,Carmichael,6
335,Composite,-3
336,Prime,8
337,Composite,0
338,Composite,6
339,Carmichael,9
340,Prime,10
341,Carmichael,3
342,Carmichael,10
343,Prime,10
344,Prime,10
345,Prime,6
346,Carmichael,5
347,Prime,7
348,Carmichael,10
349,Composite,9
350,Prime,9
351,Composite,0
352,Prime,7
353,Prime,9
354,Prime,10
355,Carmichael,1
356,Prime,8
357,Carmichael,9
358,Composite,6
359,Composite,1
360,Carmichael,10
361,Composite,3
362,Prime,10
363,Composite,9
364,Carmichael,10
365,Prime,9
366,Carmichael,10
367,Prime,10
368,Composite,4
369,Composite,3
370,Composite,5
371,Carmichael,9
372,Composite,4
373,Carmichael,10
374,Prime,8
375,Carmichael,4
376,Composite,0
377,Composite,6
378,Prime,10
379,Prime,10
380,Prime,8
381,Prime,9
382,Carmichael,9
383,Prime,7
384,Composite,4
385,Prime,4
386,Prime,10
387,Carmichael,10
388,Prime,10
389,Carmichael,10
390,Prime,8
391,Prime,9
392,Prime,9
393,Carmichael,9
394,Carmichael,8
395,Prime,10
396,Prime,10
397,Prime,8
398,Composite,1
399,Prime,10
400,Composite,3
401,Composite,8
402,Prime,9
403,Prime,8
404,Prime,10
405,Composite,5
406,Composite,9
407,Prime,8
408,Prime,10
409,Composite,5
410,Carmichael,7
411,Composite,10
412,Composite,6
413,Carmichael,10
414,Composite,4
415,Prime,6
416,Composite,10
417,Composite,2
418,Composite,0
419,Prime,10
420,Carmichael,4
421,Carmichael,3
422,Prime,9
423,Carmichael,10
424,Carmichael,5
425,Carmichael,10
426,Prime,10
427,Composite,3
428,Prime,7
429,Prime,10
430,Composite,8
431,Prime,8
432,Carmichael,9
433,Carmichael,10
434,Carmichael,5
435,Carmichael,9
436,Prime,8
437,Carmichael,10
438,Prime,10
439,Composite,5
440,Carmichael,9
441,Composite,10
442,Prime,10
443,Carmichael,10
444,Prime,9
445,Composite,10
446,Carmichael,10
447,Composite,5
448,Carmichael,5
449,Prime,10
450,Composite,5
451,Prime,8
452,Carmichael,6
453,Prime,8
454,Carmichael,9
455,Prime,10
456,Composite,1
457,Composite,9
458,Prime,8
459,Carmichael,10
460,Composite,4
461,Carmichael,-2
462,Carmichael,10
463,Composite,8
464,Carmichael,9
465,Prime,9
466,Composite,8
467,Composite,1
468,Prime,10
469,Prime,9
470,Carmichael,10
471,Carmichael,8
472,Composite,0
473,Prime,9
474,Prime,7
475,Composite,0
476,Prime,10
477,Carmichael,8
478,Carmichael,8
479,Prime,10
480,Carmichael,2
481,Carmichael,10
482,Prime,6
483,Composite,6
484,Prime,6
485,Composite,10
486,Composite,7
487,Prime,10
488,Composite,5
489,Composite,-2
490,Prime,10
491,Carmichael,2
492,Composite,7
493,Carmichael,8
494,Prime,9
495,Carmichael,1
496,Carmichael,5
497,Carmichael,7
498,Prime,10
499,Composite,4
500,Composite,6
501,Prime,9
502,Composite,4
503,Prime,9
504,Composite,10
505,Composite,2
506,Carmichael,9
507,Carmichael,7
508,Composite,3
509,Carmichael,10
510,Composite,4
511,Composite,6
512,Prime,9
513,Prime,10
514,Prime,10
515,Carmichael,10
516,Carmichael,3
517,Composite,7
518,Carmichael,10
519,Composite,4
520,Carmichael,-1
521,Composite,6
522,Prime,10
523,Composite,3
524,Carmichael,1
525,Prime,10
526,Prime,10
527,Prime,7
528,Prime,9
529,Composite,0
530,Prime,8
531,Prime,10
532,Carmichael,8
533,Carmichael,6
534,Composite,5
535,Carmichael,10
536,Composite,5
537,Composite,2
538,Prime,8
539,Composite,1
540,Composite,2
541,Prime,10
542,Composite,6
543,Prime,10
544,Composite,8
545,Prime,9
546,Prime,10
547,Carmichael,10
548,Composite,5
549,Composite,6
550,Composite,0
551,Prime,10
552,Composite,10
553,Carmichael,10
554,Carmichael,10
555,Carmichael,10
556,Prime,6
557,Composite,6
558,Prime,9
559,Composite,8
560,Composite,6
561,Composite,0
562,Prime,7
563,Prime,10
564,Composite,7
565,Composite,-1
566,Carmichael,10
567,Composite,9
568,Carmichael,8
569,Composite,0
570,Prime,8
571,Composite,3
572,Prime,6
573,Carmichael,-1
574,Prime,9
575,Carmichael,8
576,Prime,8
577,Prime,10
578,Composite,2
579,Prime,8
580,Prime,10
581,Prime,9
582,Prime,10
583,Composite,5
584,Carmichael,6
585,Composite,4
586,Carmichael,10
587,Composite,3
588,Composite,8
589,Composite,6
590,Composite,-4
591,Carmichael,10
592,Composite,6
593,Carmichael,10
594,Prime,10
595,Prime,10
596,Carmichael,10
597,Composite,9
598,Composite,0
599,Composite,6
600,Composite,5
601,Carmichael,10
602,Composite,0
603,Carmichael,10
604,Carmichael,1
605,Prime,10
606,Prime,10
607,Composite,0
608,Carmichael,2
609,Carmichael,10
610,Prime,10
611,Prime,9
612,Carmichael,7
613,Prime,7
614,Carmichael,8
615,Composite,-2
616,Prime,9
617,Composite,5
618,Composite,4
619,Prime,9
620,Prime,10
621,Carmichael,10
622,Composite,3
623,Prime,8
624,Carmichael,7
625,Composite,10
626,Prime,9
627,Prime,10
628,Composite,4
629,Composite,0
630,Prime,9
631,Carmichael,10
632,Carmichael,10
633,Composite,2
634,Composite,10
635,Carmichael,8
636,Composite,-1
637,Prime,8
638,Composite,2
639,Composite,5
640,Carmichael,10
641,Composite,-1
642,Carmichael,7
643,Composite,3
644,Composite,5
645,Carmichael,2
646,Carmichael,10
647,Prime,10
648,Composite,3
649,Carmichael,8
650,Prime,7
651,Carmichael,7
652,Composite,8
653,Carmichael,3
654,Carmichael,10
655,Prime,7
656,Composite,4
657,Prime,10
658,Carmichael,6
659,Composite,5
660,Carmichael,10
661,Prime,5
662,Carmichael,10
663,Composite,0
664,Composite,3
665,Carmichael,5
666,Carmichael,6
667,Composite,5
668,Composite,4
669,Prime,7
670,Composite,5
671,Prime,6
672,Carmichael,5
673,Composite,8
674,Carmichael,10
675,Composite,7
676,Carmichael,9
677,Composite,6
678,Prime,9
679,Composite,5
680,Prime,10
681,Composite,1
682,Carmichael,8
683,Carmichael,8
684,Prime,8
685,Carmichael,10
686,Composite,6
687,Prime,8
688,Prime,8
689,Composite,3
690,Composite,6
691,Prime,8
692,Composite,5
693,Composite,8
694,Carmichael,10
695,Composite,5
696,Prime,8
697,Prime,10
698,Carmichael,3
699,Carmichael,10
700,Prime,9
701,Carmichael,10
702,Prime,10
703,Carmichael,10
704,Composite,2
705,Carmichael,-2
706,Composite,8
707,Carmichael,10
708,Carmichael,6
709,Composite,1
710,Carmichael,6
711,Prime,8
712,Prime,8
713,Carmichael,2
714,Composite,7
715,Composite,1
716,Carmichael,2
717,Carmichael,10
718,Prime,9
719,Prime,10
720,Prime,8
721,Composite,4
722,Carmichael,10
723,Composite,3
724,Carmichael,10
725,Prime,10
726,Composite,6
727,Prime,7
728,Composite,6
729,Prime,10
730,Prime,8
731,Prime,10
732,Carmichael,10
733,Carmichael,7
734,Prime,8
735,Prime,10
736,Carmichael,3
737,Composite,0
738,Prime,8
739,Carmichael,10
740,Composite,4
741,Prime,8
742,Prime,7
743,Composite,-1
744,Carmichael,4
745,Prime,7
746,Composite,2
747,Composite,5
748,Prime,10
749,Carmichael,10
750,Composite,3
751,Composite,8
752,Carmichael,7
753,Composite,6
754,Prime,10
755,Carmichael,4
756,Prime,9
757,Carmichael,10
758,Composite,5
759,Prime,8
760,Carmichael,10
761,Carmichael,8
762,Carmichael,6
763,Composite,0
764,Carmichael,10
765,Prime,10
766,Prime,6
767,Prime,10
768,Composite,8
769,Carmichael,-3
770,Composite,2
771,Carmichael,4
772,Composite,4
773,Composite,10
774,Prime,8
775,Composite,3
776,Prime,9
777,Prime,7
778,Composite,8
779,Prime,9
780,Composite,4
781,Carmichael,9
782,Composite,3
783,Composite,3
784,Carmichael,-2
785,Composite,7
786,Prime,10
787,Carmichael,8
788,Carmichael,10
789,Prime,7
790,Prime,8
791,Carmichael,7
792,Prime,8
793,Carmichael,10
794,Composite,8
795,Prime,8
796,Carmichael,-2
797,Carmichael,10
798,Carmichael,4
799,Carmichael,8
800,Composite,-2
801,Prime,10
802,Carmichael,10
803,Composite,2
804,Carmichael,4
805,Carmichael,10
806,Carmichael,10
807,Prime,8
808,Prime,9
809,Composite,9
810,Prime,7
811,Composite,2
812,Carmichael,7
813,Composite,5
814,Composite,6
815,Carmichael,2
816,Composite,3
817,Composite,6
818,Composite,6
819,Prime,9
820,Carmichael,10
821,Prime,4
822,Composite,6
823,Composite,1
824,Composite,8
825,Composite,2
826,Carmichael,10
827,Carmichael,10
828,Prime,8
829,Carmichael,10
830,Carmichael,10
831,Carmichael,10
832,Prime,10
833,Composite,3
834,Carmichael,4
835,Composite,7
836,Carmichael,10
837,Prime,10
838,Composite,0
839,Composite,5
840,Composite,5
841,Composite,2
842,Carmichael,6
843,Prime,5
844,Carmichael,8
845,Composite,4
846,Prime,9
847,Prime,10
848,Carmichael,3
849,Carmichael,9
850,Prime,9
851,Composite,0
852,Prime,6
853,Prime,9
854,Carmichael,7
855,Carmichael,4
856,Prime,7
857,Prime,10
858,Prime,6
859,Composite,5
860,Composite,5
861,Carmichael,0
862,Prime,9
863,Prime,10
864,Prime,5
865,Composite,5
866,Carmichael,10
867,Prime,8
868,Composite,1
869,Composite,6
870,Carmichael,10
871,Prime,10
872,Carmichael,10
873,Prime,10
874,Composite,10
875,Composite,3
876,Composite,8
877,Prime,10
878,Composite,9
879,Prime,10
880,Prime,8
881,Prime,10
882,Carmichael,3
883,Carmichael,6
884,Prime,9
885,Carmichael,4
886,Prime,10
887,Carmichael,8
888,Composite,10
889,Composite,8
890,Carmichael,5
891,Prime,10
892,Composite,0
893,Composite,4
894,Prime,8
895,Prime,8
896,Carmichael,8
897,Carmichael,10
898,Carmichael,10
899,Carmichael,10
900,Prime,5
901,Carmichael,5
902,Prime,6
903,Composite,5
904,Prime,10
905,Carmichael,2
906,Prime,9
907,Carmichael,10
908,Carmichael,10
909,Prime,10
910,Composite,3
911,Carmichael,3
912,Carmichael,10
913,Composite,2
914,Composite,4
915,Prime,5
916,Carmichael,10
917,Prime,10
918,Carmichael,10
919,Carmichael,-1
920,Carmichael,10
921,Composite,5
922,Carmichael,10
923,Composite,1
924,Prime,10
925,Carmichael,10
926,Composite,0
927,Prime,9
928,Composite,2
929,Carmichael,-5
930,Carmichael,3
931,Carmichael,9
932,Composite,-2
933,Carmichael,10
934,Prime,8
935,Prime,8
936,Prime,9
937,Prime,10
938,Composite,3
939,Composite,-3
940,Composite,1
941,Composite,3
942,Composite,8
943,Carmichael,10
944,Composite,5
945,Carmichael,4
946,Prime,8
947,Composite,2
948,Carmichael,10
949,Composite,2
950,Composite,4
951,Prime,10
952,Composite,10
953,Carmichael,7
954,Prime,8
955,Composite,-3
956,Composite,2
957,Carmichael,10
958,Carmichael,10
959,Composite,5
960,Carmichael,10
961,Composite,5
962,Composite,7
963,Prime,8
964,Carmichael,10
965,Composite,4
966,Prime,9
967,Carmichael,10
968,Composite,2
969,Composite,1
970,Composite,2
971,Composite,6
972,Composite,4
973,Prime,8
974,Carmichael,10
975,Composite,7
976,Carmichael,4
977,Prime,9
978,Composite,5
979,Carmichael,9
980,Carmichael,10
981,Composite,4
982,Prime,8
983,Prime,7
984,Prime,8
985,Carmichael,10
986,Carmichael,9
987,Composite,4
988,Prime,10
989,Prime,7
990,Prime,9
991,Composite,5
992,Composite,5
993,Prime,6
994,Prime,9
995,Carmichael,4
996,Prime,10
997,Composite,5
998,Carmichael,6
999,Composite,6
1000,Prime,10
1001,Carmichael,0
1002,Carmichael,2
1003,Prime,9
1004,Composite,8
1005,Prime,7
1006,Prime,9
1007,Composite,6
1008,Composite,6
1009,Prime,8
1010,Composite,4
1011,Composite,4
1012,Carmichael,10
1013,Carmichael,10
1014,Composite,6
1015,Prime,8
1016,Prime,9
1017,Composite,5
1018,Prime,7
1019,Prime,5
1020,Composite,3
1021,Prime,9
1022,Carmichael,5
1023,Prime,7
1024,Prime,7
1025,Carmichael,9
1026,Prime,6
1027,Prime,10
1028,Prime,10
1029,Composite,2
1030,Composite,-3
1031,Composite,8
1032,Carmichael,10
1033,Prime,6
1034,Composite,5
1035,Carmichael,7
1036,Carmichael,10
1037,Prime,8
1038,Prime,8
1039,Composite,4
1040,Prime,8
1041,Composite,4
1042,Prime,7
1043,Prime,9
1044,Prime,7
1045,Prime,8
1046,Prime,8
1047,Carmichael,7
1048,Carmichael,10
1049,Carmichael,10
