ID,number_type,score
1050,Composite,3
1051,Prime,7
1052,Carmichael,10
1053,Carmichael,9
1054,Prime,7
1055,Carmichael,7
1056,Composite,0
1057,Composite,8
1058,Carmichael,10
1059,Composite,4
1060,Composite,4
1061,Prime,10
1062,Prime,9
1063,Carmichael,10
1064,Composite,5
1065,Carmichael,10
1066,Prime,9
1067,Prime,9
1068,Prime,8
1069,Prime,7
1070,Prime,8
1071,Composite,5
1072,Prime,8
1073,Carmichael,4
1074,Prime,10
1075,Carmichael,5
1076,Composite,10
1077,Carmichael,3
1078,Composite,6
1079,Carmichael,1
1080,Composite,8
1081,Composite,0
1082,Composite,3
1083,Carmichael,3
1084,Carmichael,2
1085,Composite,5
1086,Prime,8
1087,Composite,1
1088,Carmichael,10
1089,Prime,6
1090,Prime,10
1091,Composite,0
1092,Carmichael,10
1093,Carmichael,10
1094,Prime,9
1095,Composite,6
1096,Composite,5
1097,Composite,4
1098,Composite,-1
1099,Carmichael,6
1100,Carmichael,10
1101,Composite,1
1102,Composite,2
1103,Carmichael,10
1104,Prime,7
1105,Composite,6
1106,Prime,9
1107,Prime,10
1108,Composite,4
1109,Prime,7
1110,Carmichael,6
1111,Prime,10
1112,Composite,3
1113,Carmichael,10
1114,Carmichael,8
1115,Carmichael,9
1116,Carmichael,7
1117,Composite,4
1118,Prime,7
1119,Composite,3
1120,Composite,5
1121,Carmichael,10
1122,Prime,10
1123,Prime,8
1124,Prime,9
1125,Composite,3
1126,Prime,8
1127,Carmichael,10
1128,Carmichael,3
1129,Composite,0
1130,Carmichael,5
1131,Prime,7
1132,Prime,10
1133,Composite,-1
1134,Composite,5
1135,Carmichael,10
1136,Composite,6
1137,Prime,10
1138,Prime,10
1139,Prime,9
1140,Composite,9
1141,Prime,10
1142,Composite,7
1143,Composite,1
1144,Carmichael,10
1145,Prime,6
1146,Composite,8
1147,Carmichael,5
1148,Prime,8
1149,Composite,7
1150,Carmichael,10
1151,Composite,2
1152,Carmichael,10
1153,Composite,8
1154,Composite,1
1155,Carmichael,10
1156,Carmichael,10
1157,Prime,9
1158,Composite,7
1159,Prime,7
1160,Prime,9
1161,Carmichael,4
1162,Prime,10
1163,Carmichael,7
1164,Composite,9
1165,Composite,3
1166,Carmichael,4
1167,Carmichael,8
1168,Carmichael,10
1169,Carmichael,10
1170,Prime,8
1171,Prime,7
1172,Carmichael,6
1173,Prime,7
1174,Composite,4
1175,Carmichael,1
1176,Prime,9
1177,Composite,10
1178,Composite,-2
1179,Carmichael,10
1180,Carmichael,4
1181,Composite,0
1182,Composite,6
1183,Composite,10
1184,Carmichael,6
1185,Composite,3
1186,Carmichael,4
1187,Prime,9
1188,Composite,9
1189,Carmichael,10
1190,Carmichael,6
1191,Carmichael,4
1192,Composite,5
1193,Carmichael,10
1194,Composite,1
1195,Composite,6
1196,Prime,9
1197,Composite,5
1198,Carmichael,8
1199,Composite,4
1200,Composite,5
1201,Composite,3
1202,Carmichael,10
1203,Composite,3
1204,Composite,5
1205,Composite,3
1206,Composite,6
1207,Prime,6
1208,Composite,4
1209,Composite,0
1210,Prime,7
1211,Prime,10
1212,Carmichael,10
1213,Composite,3
1214,Composite,0
1215,Carmichael,9
1216,Carmichael,1
1217,Carmichael,10
1218,Carmichael,9
1219,Prime,9
1220,Carmichael,9
1221,Prime,7
1222,Composite,7
1223,Composite,2
1224,Composite,4
1225,Carmichael,2
1226,Carmichael,10
1227,Prime,10
1228,Prime,10
1229,Carmichael,7
1230,Prime,10
1231,Composite,-4
1232,Composite,9
1233,Carmichael,10
1234,Composite,0
1235,Prime,9
1236,Prime,9
1237,Prime,7
1238,Composite,3
1239,Prime,9
1240,Prime,7
1241,Composite,0
1242,Composite,0
1243,Prime,6
1244,Prime,10
1245,Prime,6
1246,Composite,5
1247,Prime,6
1248,Carmichael,10
1249,Carmichael,2
1250,Composite,5
1251,Prime,10
1252,Carmichael,10
1253,Carmichael,10
1254,Prime,7
1255,Prime,9
1256,Carmichael,8
1257,Composite,3
1258,Prime,6
1259,Carmichael,10
1260,Composite,5
1261,Composite,6
1262,Carmichael,7
1263,Carmichael,1
1264,Prime,8
1265,Composite,10
1266,Prime,10
1267,Composite,-4
1268,Prime,7
1269,Prime,8
1270,Carmichael,10
1271,Prime,10
1272,Composite,9
1273,Prime,10
1274,Composite,4
1275,Carmichael,3
1276,Composite,3
1277,Carmichael,3
1278,Carmichael,10
1279,Carmichael,8
1280,Composite,10
1281,Composite,8
1282,Composite,7
1283,Prime,6
1284,Carmichael,10
1285,Carmichael,10
1286,Prime,10
1287,Composite,3
1288,Carmichael,10
1289,Composite,6
1290,Carmichael,4
1291,Composite,7
1292,Composite,3
1293,Prime,10
1294,Prime,10
1295,Prime,10
1296,Composite,4
1297,Composite,3
1298,Carmichael,8
1299,Carmichael,10
1300,Prime,10
1301,Composite,6
1302,Prime,4
1303,Prime,10
1304,Prime,8
1305,Composite,5
1306,Carmichael,5
1307,Carmichael,10
1308,Prime,9
1309,Prime,10
1310,Composite,4
1311,Prime,7
1312,Prime,8
1313,Carmichael,8
1314,Prime,6
1315,Carmichael,5
1316,Prime,9
1317,Composite,3
1318,Carmichael,0
1319,Prime,9
1320,Carmichael,9
1321,Composite,3
1322,Carmichael,5
1323,Composite,1
1324,Composite,7
1325,Carmichael,10
1326,Carmichael,10
1327,Composite,3
1328,Carmichael,10
1329,Composite,5
1330,Carmichael,10
1331,Composite,5
1332,Prime,5
1333,Carmichael,0
1334,Composite,-1
1335,Composite,4
1336,Prime,8
1337,Carmichael,10
1338,Prime,8
1339,Composite,4
1340,Prime,10
1341,Carmichael,9
1342,Composite,0
1343,Composite,7
1344,Prime,6
1345,Carmichael,4
1346,Composite,4
1347,Composite,4
1348,Composite,3
1349,Prime,10
1350,Carmichael,10
1351,Composite,7
1352,Carmichael,10
1353,Carmichael,10
1354,Prime,8
1355,Composite,4
1356,Carmichael,7
1357,Prime,10
1358,Composite,2
1359,Prime,9
1360,Prime,10
1361,Prime,9
1362,Prime,9
1363,Composite,-1
1364,Composite,7
1365,Composite,0
1366,Carmichael,6
1367,Carmichael,5
1368,Composite,2
1369,Prime,8
1370,Prime,10
1371,Composite,4
1372,Composite,5
1373,Composite,-4
1374,Prime,8
1375,Composite,8
1376,Carmichael,-3
1377,Prime,6
1378,Carmichael,10
1379,Composite,-2
1380,Composite,10
1381,Prime,6
1382,Composite,2
1383,Prime,8
1384,Prime,7
1385,Carmichael,4
1386,Composite,4
1387,Carmichael,2
1388,Carmichael,10
1389,Prime,10
1390,Composite,6
1391,Prime,9
1392,Composite,7
1393,Carmichael,10
1394,Carmichael,7
1395,Composite,3
1396,Composite,4
1397,Carmichael,9
1398,Carmichael,10
1399,Prime,9
1400,Carmichael,8
1401,Prime,10
1402,Composite,0
1403,Carmichael,8
1404,Carmichael,10
1405,Carmichael,10
1406,Carmichael,8
1407,Composite,-1
1408,Composite,4
1409,Prime,8
1410,Composite,6
1411,Carmichael,10
1412,Carmichael,9
1413,Composite,6
1414,Prime,7
1415,Carmichael,10
1416,Prime,8
1417,Prime,10
1418,Carmichael,10
1419,Composite,8
1420,Composite,-3
1421,Composite,3
1422,Prime,9
1423,Composite,0
1424,Composite,5
1425,Composite,8
1426,Composite,6
1427,Composite,5
1428,Prime,10
1429,Prime,9
1430,Composite,0
1431,Composite,8
1432,Carmichael,9
1433,Carmichael,10
1434,Prime,10
1435,Carmichael,3
1436,Carmichael,10
1437,Prime,9
1438,Composite,8
1439,Carmichael,8
1440,Carmichael,10
1441,Carmichael,10
1442,Prime,10
1443,Carmichael,8
1444,Composite,3
1445,Prime,10
1446,Carmichael,6
1447,Composite,1
1448,Composite,4
1449,Carmichael,3
1450,Carmichael,5
1451,Carmichael,8
1452,Prime,7
1453,Prime,9
1454,Carmichael,10
1455,Prime,10
1456,Composite,3
1457,Prime,9
1458,Composite,6
1459,Prime,6
1460,Carmichael,5
1461,Carmichael,10
1462,Composite,8
1463,Prime,9
1464,Carmichael,-1
1465,Carmichael,4
1466,Composite,6
1467,Composite,6
1468,Composite,8
1469,Composite,4
1470,Composite,5
1471,Carmichael,10
1472,Prime,5
1473,Prime,10
1474,Prime,10
1475,Composite,8
1476,Carmichael,7
1477,Carmichael,10
1478,Carmichael,7
1479,Composite,1
1480,Composite,2
1481,Carmichael,8
1482,Carmichael,10
1483,Prime,9
1484,Carmichael,3
1485,Carmichael,10
1486,Prime,8
1487,Composite,5
1488,Prime,8
1489,Prime,8
1490,Carmichael,4
1491,Composite,2
1492,Carmichael,9
1493,Composite,5
1494,Carmichael,7
1495,Composite,2
1496,Composite,8
1497,Carmichael,9
1498,Carmichael,7
1499,Composite,6
1500,Composite,5
1501,Carmichael,9
1502,Prime,10
1503,Composite,3
1504,Composite,1
1505,Carmichael,6
1506,Prime,7
1507,Composite,7
1508,Composite,1
1509,Carmichael,3
1510,Prime,8
1511,Carmichael,9
1512,Prime,8
1513,Carmichael,10
1514,Prime,9
1515,Carmichael,10
1516,Carmichael,9
1517,Composite,7
1518,Prime,8
1519,Prime,8
1520,Prime,6
1521,Composite,1
1522,Prime,10
1523,Prime,10
1524,Prime,8
1525,Prime,9
1526,Prime,10
1527,Composite,2
1528,Composite,5
1529,Composite,6
1530,Composite,5
1531,Composite,0
1532,Carmichael,5
1533,Carmichael,1
1534,Prime,8
1535,Prime,7
1536,Prime,10
1537,Prime,7
1538,Carmichael,5
1539,Carmichael,10
1540,Composite,-3
1541,Carmichael,10
1542,Carmichael,9
1543,Carmichael,7
1544,Prime,6
1545,Carmichael,4
1546,Composite,7
1547,Prime,10
1548,Carmichael,10
1549,Prime,10
1550,Carmichael,10
1551,Prime,9
1552,Carmichael,10
1553,Prime,10
1554,Carmichael,6
1555,Carmichael,10
1556,Carmichael,7
1557,Prime,9
1558,Carmichael,3
1559,Composite,6
1560,Prime,10
1561,Carmichael,10
1562,Composite,3
1563,Composite,2
1564,Composite,0
1565,Carmichael,8
1566,Prime,7
1567,Composite,-2
1568,Composite,1
1569,Carmichael,10
1570,Composite,2
1571,Prime,10
1572,Carmichael,10
1573,Carmichael,7
1574,Composite,10
1575,Carmichael,6
1576,Composite,6
1577,Carmichael,10
1578,Prime,10
1579,Prime,10
1580,Composite,4
1581,Carmichael,10
1582,Carmichael,10
1583,Prime,9
1584,Composite,1
1585,Carmichael,7
1586,Carmichael,7
1587,Carmichael,3
1588,Prime,9
1589,Composite,3
1590,Composite,2
1591,Composite,2
1592,Prime,6
1593,Carmichael,10
1594,Carmichael,1
1595,Composite,-1
1596,Composite,3
1597,Composite,7
1598,Composite,5
1599,Composite,0
1600,Composite,1
1601,Carmichael,10
1602,Carmichael,1
1603,Prime,10
1604,Composite,8
1605,Carmichael,6
1606,Composite,6
1607,Prime,9
1608,Carmichael,8
1609,Carmichael,10
1610,Composite,1
1611,Prime,9
1612,Carmichael,10
1613,Carmichael,7
1614,Composite,7
1615,Carmichael,7
1616,Composite,4
1617,Composite,2
1618,Composite,6
1619,Prime,10
1620,Carmichael,5
1621,Carmichael,1
1622,Composite,-5
1623,Carmichael,10
1624,Carmichael,10
1625,Composite,4
1626,Prime,8
1627,Composite,8
1628,Prime,9
1629,Prime,7
1630,Prime,9
1631,Carmichael,9
1632,Composite,5
1633,Composite,5
1634,Prime,10
1635,Prime,10
1636,Composite,2
1637,Composite,10
1638,Carmichael,0
1639,Carmichael,3
1640,Prime,8
1641,Prime,10
1642,Composite,3
1643,Carmichael,3
1644,Prime,5
1645,Prime,10
1646,Carmichael,10
1647,Carmichael,10
1648,Prime,10
1649,Composite,9
1650,Composite,10
1651,Prime,10
1652,Carmichael,2
1653,Prime,10
1654,Composite,8
1655,Carmichael,3
1656,Carmichael,10
1657,Prime,7
1658,Carmichael,4
1659,Carmichael,10
1660,Carmichael,10
1661,Prime,6
1662,Prime,6
1663,Composite,2
1664,Carmichael,7
1665,Prime,8
1666,Composite,6
1667,Carmichael,8
1668,Composite,4
1669,Carmichael,1
1670,Carmichael,-2
1671,Prime,8
1672,Composite,7
1673,Composite,2
1674,Prime,7
1675,Prime,10
1676,Carmichael,6
1677,Carmichael,7
1678,Composite,-1
1679,Carmichael,7
1680,Carmichael,8
1681,Prime,10
1682,Prime,9
1683,Composite,0
1684,Composite,5
1685,Carmichael,9
1686,Carmichael,6
1687,Composite,5
1688,Composite,6
1689,Prime,10
1690,Carmichael,9
1691,Composite,0
1692,Composite,5
1693,Composite,5
1694,Prime,9
1695,Prime,6
1696,Prime,5
1697,Composite,0
1698,Prime,9
1699,Composite,7
1700,Prime,10
1701,Carmichael,10
1702,Carmichael,10
1703,Prime,9
1704,Prime,9
1705,Composite,-1
1706,Carmichael,3
1707,Composite,4
1708,Prime,10
1709,Prime,9
1710,Composite,4
1711,Composite,7
1712,Prime,7
1713,Composite,4
1714,Composite,4
1715,Carmichael,10
1716,Composite,7
1717,Carmichael,2
1718,Carmichael,7
1719,Composite,6
1720,Composite,7
1721,Composite,6
1722,Composite,9
1723,Prime,7
1724,Composite,2
1725,Prime,10
1726,Prime,7
1727,Carmichael,-1
1728,Carmichael,10
1729,Carmichael,8
1730,Carmichael,10
1731,Carmichael,7
1732,Carmichael,9
1733,Prime,7
1734,Carmichael,8
1735,Prime,8
1736,Composite,4
1737,Carmichael,10
1738,Carmichael,10
1739,Carmichael,5
1740,Prime,4
1741,Prime,10
1742,Composite,0
1743,Carmichael,2
1744,Prime,10
1745,Prime,10
1746,Composite,0
1747,Composite,6
1748,Prime,10
1749,Prime,10
1750,Prime,10
1751,Composite,5
1752,Carmichael,6
1753,Prime,7
1754,Prime,6
1755,Carmichael,10
1756,Carmichael,10
1757,Carmichael,4
1758,Prime,9
1759,Prime,10
1760,Composite,3
1761,Composite,7
1762,Carmichael,0
1763,Carmichael,6
1764,Prime,10
1765,Carmichael,9
1766,Carmichael,4
1767,Prime,8
1768,Composite,5
1769,Prime,10
1770,Composite,6
1771,Composite,6
1772,Prime,5
1773,Prime,8
1774,Composite,5
1775,Prime,6
1776,Composite,0
1777,Composite,7
1778,Prime,10
1779,Carmichael,9
1780,Carmichael,7
1781,Carmichael,6
1782,Carmichael,7
1783,Prime,10
1784,Prime,10
1785,Carmichael,10
1786,Composite,6
1787,Prime,10
1788,Carmichael,10
1789,Composite,6
1790,Carmichael,4
1791,Prime,10
1792,Carmichael,10
1793,Prime,10
1794,Carmichael,10
1795,Composite,9
1796,Carmichael,4
1797,Prime,9
1798,Carmichael,9
1799,Carmichael,7
1800,Composite,7
1801,Prime,9
1802,Prime,10
1803,Composite,3
1804,Carmichael,10
1805,Prime,9
1806,Prime,10
1807,Carmichael,1
1808,Carmichael,3
1809,Prime,9
1810,Carmichael,9
1811,Carmichael,4
1812,Prime,8
1813,Prime,8
1814,Carmichael,10
1815,Composite,1
1816,Composite,-2
1817,Composite,6
1818,Carmichael,6
1819,Prime,9
1820,Prime,8
1821,Prime,7
1822,Composite,3
1823,Composite,5
1824,Carmichael,10
1825,Carmichael,10
1826,Carmichael,9
1827,Carmichael,8
1828,Prime,5
1829,Prime,10
1830,Carmichael,5
1831,Composite,4
1832,Composite,0
1833,Carmichael,10
1834,Carmichael,5
1835,Carmichael,10
1836,Carmichael,10
1837,Composite,6
1838,Carmichael,9
1839,Composite,3
1840,Composite,7
1841,Carmichael,6
1842,Prime,10
1843,Prime,9
1844,Carmichael,10
1845,Carmichael,3
1846,Prime,10
1847,Prime,10
1848,Prime,10
1849,Carmichael,8
1850,Carmichael,7
1851,Composite,3
1852,Carmichael,10
1853,Composite,6
1854,Carmichael,8
1855,Carmichael,3
1856,Prime,6
1857,Prime,10
1858,Prime,5
1859,Carmichael,-2
1860,Prime,5
1861,Prime,8
1862,Carmichael,7
1863,Composite,10
1864,Prime,10
1865,Carmichael,10
1866,Prime,7
1867,Composite,8
1868,Carmichael,9
1869,Carmichael,9
1870,Prime,8
1871,Carmichael,10
1872,Composite,5
1873,Composite,2
1874,Prime,9
1875,Carmichael,9
1876,Prime,7
1877,Composite,7
1878,Prime,5
1879,Composite,4
1880,Prime,7
1881,Carmichael,9
1882,Carmichael,6
1883,Composite,3
1884,Prime,10
1885,Carmichael,3
1886,Prime,9
1887,Carmichael,10
1888,Prime,10
1889,Composite,2
1890,Prime,10
1891,Carmichael,2
1892,Carmichael,4
1893,Composite,-3
1894,Prime,8
1895,Carmichael,10
1896,Composite,6
1897,Carmichael,10
1898,Carmichael,7
1899,Carmichael,0
1900,Composite,2
1901,Composite,10
1902,Prime,8
1903,Prime,6
1904,Composite,7
1905,Prime,9
1906,Composite,6
1907,Composite,5
1908,Composite,5
1909,Prime,10
1910,Composite,6
1911,Composite,7
1912,Prime,8
1913,Carmichael,10
1914,Composite,7
1915,Composite,4
1916,Carmichael,10
1917,Carmichael,8
1918,Carmichael,5
1919,Prime,9
1920,Carmichael,10
1921,Composite,4
1922,Composite,4
1923,Prime,9
1924,Composite,4
1925,Carmichael,3
1926,Composite,9
1927,Prime,10
1928,Prime,10
1929,Prime,10
1930,Carmichael,7
1931,Prime,10
1932,Carmichael,8
1933,Composite,1
1934,Composite,1
1935,Prime,10
1936,Carmichael,8
1937,Prime,8
1938,Carmichael,2
1939,Prime,9
1940,Prime,9
1941,Carmichael,6
1942,Composite,0
1943,Carmichael,10
1944,Composite,4
1945,Prime,10
1946,Carmichael,2
1947,Carmichael,10
1948,Prime,6
1949,Prime,10
1950,Composite,3
1951,Carmichael,10
1952,Prime,10
1953,Composite,4
1954,Carmichael,3
1955,Prime,8
1956,Prime,6
1957,Carmichael,8
1958,Prime,10
1959,Carmichael,5
1960,Composite,8
1961,Prime,7
1962,Composite,9
1963,Carmichael,6
1964,Carmichael,10
1965,Carmichael,5
1966,Composite,4
1967,Carmichael,10
1968,Composite,0
1969,Prime,9
1970,Prime,10
1971,Carmichael,8
1972,Composite,6
1973,Composite,6
1974,Carmichael,10
1975,Prime,8
1976,Carmichael,10
1977,Prime,10
1978,Prime,9
1979,Composite,10
1980,Prime,8
1981,Prime,9
1982,Composite,3
1983,Composite,5
1984,Composite,5
1985,Carmichael,9
1986,Carmichael,8
1987,Prime,10
1988,Carmichael,6
1989,Composite,3
1990,Composite,4
1991,Prime,8
1992,Prime,8
1993,Composite,1
1994,Carmichael,10
1995,Prime,10
1996,Prime,6
1997,Composite,7
1998,Carmichael,9
1999,Carmichael,10
2000,Carmichael,5
2001,Composite,3
2002,Prime,10
2003,Prime,7
2004,Prime,10
2005,Carmichael,4
2006,Prime,9
2007,Composite,9
2008,Prime,9
2009,Prime,10
2010,Composite,2
2011,Carmichael,8
2012,Carmichael,8
2013,Prime,10
2014,Prime,9
2015,Prime,7
2016,Prime,10
2017,Composite,9
2018,Carmichael,9
2019,Carmichael,3
2020,Prime,5
2021,Carmichael,4
2022,Prime,9
